"TID_SPELL_ATTRIBUTE_MAX_ELIXIR","Production Limit",,,,,,,,,,,,,,
"TID_SPELL_ATTRIBUTE_DEPLOY_TIME","Deploy Time",,,,,,,,,,,,,,
"TID_TARGETS_BUILDINGS","Buildings",,,,,,,,,,,,,,
"TID_TARGETS_AIR_AND_GROUND","Air & Ground",,,,,,,,,,,,,,
"TID_TARGETS_AIR","Air",,,,,,,,,,,,,,
"TID_TARGETS_GROUND","Ground",,,,,,,,,,,,,,
"TID_SPELL_FLAVOR_ROCKETTOWER","As soon as Goblins got a hold of fireworks, they knew that fun could also be violent.",,,,,,,,,,,,,,
"TID_MANA_BAR_FULL_NOTIFICATION","Elixir bar is full!",,,,,,,,,,,,,,
"TID_CARDS","Cards",,,,,,,,,,,,,,
"TID_GUILD","Clan",,,,,,,,,,,,,,
"TID_ARENA","Battle",,,,,,,,,,,,,,
"TID_TUTORIAL_03_3","Burn him again!",,,,,,,,,,,,,,
"TID_DIAMOND_BUTTON_FREE","Free",,,,,,,,,,,,,,
"TID_MANA","Elixir",,,,,,,,,,,,,,
"TID_SKILL_POINT_UNLEARN_BUTTON","Power Up",,,,,,,,,,,,,,
"TID_SKILL_POINT_LEARN_BUTTON","Free Up",,,,,,,,,,,,,,
"TID_SPELL_ATTRIBUTE_NEXT_LEVEL","Level <LEVEL>",,,,,,,,,,,,,,
"TID_FINALBATTLE","Final Battle:",,,,,,,,,,,,,,
"TID_FIGHT","FIGHT!",,,,,,,,,,,,,,
"TID_MOVE_CLOSER","MOVE CLOSER!",,,,,,,,,,,,,,
"TID_NEXT_BATTLE_STAGE","Next stage",,,,,,,,,,,,,,
"TID_BUTTON_UPGRADE","Upgrade",,,,,,,,,,,,,,
"TID_SPELL_MAX_LEVEL","Max Level",,,,,,,,,,,,,,
"TID_SPELL_ATTRIBUTE_MAX_TARGETS","Max Targets",,,,,,,,,,,,,,
"TID_ALLIANCE_RANKING","Most Powerful Clans",,,,,,,,,,,,,,
"TID_ALLIANCE_JOINED","You joined a clan",,,,,,,,,,,,,,
"TID_NOT_ENOUGH_RESOURCES","You don't have enough gold!",,,,,,,,,,,,,,
"TID_BUTTON_CLAIM","Open now",,,,,,,,,,,,,,
"TID_GUILDS_TAB_LOCKED","Unlocks at King <c38c9ff>Level <LEVEL></c>",,,,,,,,,,,,,,
"TID_LEVELUP","LEVEL UP",,,,,,,,,,,,,,
"TID_LEVEL_UP_ATTRIBUTE_INCREASE","King and Tower damage and hitpoints increased.",,,,,,,,,,,,,,
"TID_LEVEL_UP_CONFIRM_BUTTON","Close",,,,,,,,,,,,,,
"TID_STREAM_SENDER_YOU","You",,,,,,,,,,,,,,
"TID_MAP_LOCATION_NEW","New!",,,,,,,,,,,,,,
"TID_CHEST_LIMIT_REACHED_SHORT","Chest limit reached. Open or sell chests to play",,,,,,,,,,,,,,
"TID_WINNING_CONDITION_NPC","Defeat the enemy\nto win",,,,,,,,,,,,,,
"TID_WINNING_CONDITION_PVP","Defeat the enemy\n<cffe221ff>King</c> to win",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_OUT_OF_SYNC_TITLE","Error!",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_OUT_OF_SYNC","Client and server are out of sync!",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_OUT_OF_SYNC_BUTTON","Reload game",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_CONNECTION_FAILED_TITLE","Connection error",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_CONNECTION_FAILED","Unable to connect with the server. Check your internet connection and try again.",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_CONNECTION_FAILED_BUTTON","Try again",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_LOGIN_FAILED_TITLE","Login failed",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_LOGIN_FAILED","Please try again later.",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_LOGIN_FAILED_BUTTON","Try again",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_AUTO_DISCONNECTED_TITLE","Anyone there?",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_AUTO_DISCONNECTED","Click the button below to reload the game.",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_AUTO_DISCONNECTED_BUTTON","Reload game",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_WRONG_CLIENT_VERSION_TITLE","Update is available!",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_WRONG_CLIENT_VERSION","Good news! A new version of the game is available.",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_WRONG_CLIENT_VERSION_BUTTON","Update",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_SERVER_MAINTENANCE_TITLE","Maintenance break",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_SERVER_MAINTENANCE","Sorry, the servers are under maintenance. Please try again later.",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_SERVER_MAINTENANCE_BUTTON","Try again",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_BANNED_TITLE","You have been banned!",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_BANNED","You have been temporarily banned from the game",,,,,,,,,,,,,,
"TID_ERROR_POP_UP_BANNED_BUTTON","Okay",,,,,,,,,,,,,,
"TID_INFO_POP_UP_IAP_NOTE_TITLE","Important – Please read!",,,,,,,,,,,,,,
"TID_INFO_POP_UP_IAP_NOTE","Clash Royale is free to play, but you can speed up progress with in-app purchases (you can disable this in your device settings). Tap Okay to accept our Terms and Privacy Policy.",,,,,,,,,,,,,,
"TID_INFO_POP_UP_IAP_NOTE_BUTTON","Okay",,,,,,,,,,,,,,
"TID_TERMS_OF_SERVICE_BUTTON","Terms of Service",,,,,,,,,,,,,,
"TID_SERVER_ERROR_TITLE","Server error <number>",,,,,,,,,,,,,,
"TID_SERVER_ERROR","You were disconnected during combat.",,,,,,,,,,,,,,
"TID_SERVER_ERROR_BUTTON","Okay",,,,,,,,,,,,,,
"TID_EMPTY_CHEST_SLOT","Empty Chest Slot",,,,,,,,,,,,,,
"TID_SELL_CHEST_BUTTON","Sell",,,,,,,,,,,,,,
"TID_OPENS_IN","Opens in:",,,,,,,,,,,,,,
"TID_CONFIRM_CANCEL_CHEST_UNLOCK_TITLE","Cancel unlocking?",,,,,,,,,,,,,,
"TID_CONFIRM_CANCEL_CHEST_UNLOCK_TEXT","Cancel unlocking <CHEST>?",,,,,,,,,,,,,,
"TID_BATTLE_SPELLS","Battle Deck",,,,,,,,,,,,,,
"TID_SPELL_COLLECTION","Card Collection",,,,,,,,,,,,,,
"TID_CHEST_COLECTION","Chests",,,,,,,,,,,,,,
"TID_LEVELUP_TOWER_LEVEL","Level <TOWER_LEVEL>",,,,,,,,,,,,,,
"TID_LEVELUP_WIZARD_LEVEL","King level <LEVEL>",,,,,,,,,,,,,,
"TID_BUTTON_INFO","Info",,,,,,,,,,,,,,
"TID_CHESTS_FULL_TITLE","WARNING",,,,,,,,,,,,,,
"TID_CHESTS_FULL_TEXT","Chest Slots Full!\n\nYou cannot receive new chests. Start a battle anyway?",,,,,,,,,,,,,,
"TID_TIME_LEFT","Time left:",,,,,,,,,,,,,,
"TID_MAX_ELIXIR","Max: <MAX_MANA>",,,,,,,,,,,,,,
"TID_NEXT_CARD","Next:",,,,,,,,,,,,,,
"TID_60",60,,,,,,,,,,,,,,
"TID_30",30,,,,,,,,,,,,,,
"TID_10",10,,,,,,,,,,,,,,
"TID_9",9,,,,,,,,,,,,,,
"TID_8",8,,,,,,,,,,,,,,
"TID_7",7,,,,,,,,,,,,,,
"TID_6",6,,,,,,,,,,,,,,
"TID_5",5,,,,,,,,,,,,,,
"TID_4",4,,,,,,,,,,,,,,
"TID_3",3,,,,,,,,,,,,,,
"TID_2",2,,,,,,,,,,,,,,
"TID_1",1,,,,,,,,,,,,,,
"TID_BATTLE_ENDS_IN","Battle ends in...",,,,,,,,,,,,,,
"TID_ENEMY","Enemy",,,,,,,,,,,,,,
"TID_YOU","You",,,,,,,,,,,,,,
"TID_TIME_RUN_OUT","Time run out!",,,,,,,,,,,,,,
"TID_SECONDS","Seconds",,,,,,,,,,,,,,
"TID_LEFT","Left",,,,,,,,,,,,,,
"TID_X2_ELIXIR","X2 Elixir",,,,,,,,,,,,,,
"TID_CANT_FUSE_NOT_ENOUGH_MATERIAL","You need <COUNT> cards to upgrade!",,,,,,,,,,,,,,
"TID_IN_USE","In Use",,,,,,,,,,,,,,
"TID_OPPONENT_LEFT_MATCH","Opponent left the match",,,,,,,,,,,,,,
"TID_OPPONENT_REJOINED_MATCH","Opponent rejoined the match",,,,,,,,,,,,,,
"TID_BUTTON_SELECT","Use",,,,,,,,,,,,,,
"TID_BUTTON_DESELECT","Deselect",,,,,,,,,,,,,,
"TID_DECK_IS_FULL","Deck is full",,,,,,,,,,,,,,
"TID_SELECT_SPELL_TO_BE_REPLACED_HEADER","Select card to be replaced",,,,,,,,,,,,,,
"TID_SELECT_SPELL_TO_BE_REPLACED",,,,,,,,,,,,,,,
"TID_GOLD_TOOL_TIP","<cd1ab22>Gold</c> is used to upgrade cards and to buy cards or chests.\n\nYou get gold from chests and by donating cards to your clanmates.\n\nGold maximum is 500000.",,,,,,,,,,,,,,
"TID_DIAMOND_TOOL_TIP","<c00cc17>Gems</c> can be used to buy gold or to speed up unlocking chests.",,,,,,,,,,,,,,
"TID_TROPHIES_TOOL_TIP","<cd1ab22>Trophies</c> indicate your success in combat.\n\nYou earn trophies by winning matches, but you can also lose them!",,,,,,,,,,,,,,
"TID_XP_TOOL_TIP","<c38c9ff>King Level</c> indicates the strength of your king and towers.\n\nGain experience by upgrading cards and by donating cards to your clanmates.",,,,,,,,,,,,,,
"TID_SHOP_CARDS_TOOL_TIP","The selection of cards in the shop changes daily! You can buy several of the same card, but the price increases with each subsequent purchase.",,,,,,,,,,,,,,
"TID_XP_TOOL_TIP_MAX","King is at maximum level!",,,,,,,,,,,,,,
"TID_ROYALTV_TOOL_TIP","TV Royale showcases some of the best battles in Clash Royale. Keep tuning in for new battles!",,,,,,,,,,,,,,
"TID_PUSH_MATCHMAKING_TOP","Another TOP player is looking for a match!",,,,,,,,,,,,,,
"TID_OPEN_NOW","Open now",,,,,,,,,,,,,,
"TID_CHEST_SLOT","Chest Slot",,,,,,,,,,,,,,
"TID_LOCKED","Locked",,,,,,,,,,,,,,
"TID_OPEN","OPEN",,,,,,,,,,,,,,
"TID_STONE_ARENA","Stone Arena",,,,,,,,,,,,,,
"TID_BATTLE_OVERTIME","<seconds> second OVERTIME!",,,,,,,,,,,,,,
"TID_60S","+60s",,,,,,,,,,,,,,
"TID_EXTRA","Extra",,,,,,,,,,,,,,
"TID_TIME","Time",,,,,,,,,,,,,,
"TID_BATTLE","Battle",,,,,,,,,,,,,,
"TID_QUEUE","Queue",,,,,,,,,,,,,,
"TID_ACTIVITY_LOG_TITLE","Activity Log",,,,,,,,,,,,,,
"TID_BUTTON_REQUEST_SPELLS","Request Cards",,,,,,,,,,,,,,
"TID_DONATION_RECEIVED","<spell> recieved from <name>",,,,,,,,,,,,,,
"TID_DONATE_POPUP_TITLE","Donate Cards",,,,,,,,,,,,,,
"TID_BUTTON_DONATE_SPELL","Donate",,,,,,,,,,,,,,
"TID_EMOTE1","Good luck!",,,,,,,,,,,,,,
"TID_EMOTE2","Well played!",,,,,,,,,,,,,,
"TID_EMOTE3","Wow!",,,,,,,,,,,,,,
"TID_EMOTE4","Thanks!",,,,,,,,,,,,,,
"TID_EMOTE5","Good game!",,,,,,,,,,,,,,
"TID_EMOTE6","Oops",,,,,,,,,,,,,,
"TID_EMOTE7","That was nasty",,,,,,,,,,,,,,
"TID_EMOTE8","Fail!",,,,,,,,,,,,,,
"TID_EMOTE9","Awesome!",,,,,,,,,,,,,,
"TID_REQUEST_SPELLS_TITLE","Request Cards",,,,,,,,,,,,,,
"TID_REQUEST_FIELD_TEXT","Type your message here:",,,,,,,,,,,,,,
"TID_ARENA_TRAINING_CAMP","Training Camp",,,,,,,,,,,,,,
"TID_ARENA1","Arena 1",,,,,,,,,,,,,,
"TID_ARENA2","Arena 2",,,,,,,,,,,,,,
"TID_ARENA3","Arena 3",,,,,,,,,,,,,,
"TID_ARENA4","Arena 4",,,,,,,,,,,,,,
"TID_ARENA5","Arena 5",,,,,,,,,,,,,,
"TID_ARENA6","Arena 6",,,,,,,,,,,,,,
"TID_INFO_ARENA_TRAINING_CAMP",,,,,,,,,,,,,,,
"TID_INFO_ARENA1","Goblin Stadium",,,,,,,,,,,,,,
"TID_INFO_ARENA2","Bone Pit",,,,,,,,,,,,,,
"TID_INFO_ARENA3","Barbarian Bowl",,,,,,,,,,,,,,
"TID_INFO_ARENA4","P.E.K.K.A's Playhouse",,,,,,,,,,,,,,
"TID_INFO_ARENA5","Spell Valley",,,,,,,,,,,,,,
"TID_INFO_ARENA6","Royal Arena",,,,,,,,,,,,,,
"TID_BUILDING_BARBARIAN_HUT","Barbarian Hut",,,,,,,,,,,,,,
"TID_BUTTON_REPLAY","Replay",,,,,,,,,,,,,,
"TID_BUTTON_SHARE","Share",,,,,,,,,,,,,,
"TID_BATTLE_SPELLS_ELIXIR_AVERAGE","Average Elixir cost:",,,,,,,,,,,,,,
"TID_NPC_1","Trainer Earl",,,,,,,,,,,,,,
"TID_NPC_2","Trainer Fikova",,,,,,,,,,,,,,
"TID_NPC_3","Trainer Mike",,,,,,,,,,,,,,
"TID_NPC_4","Trainer Klaus",,,,,,,,,,,,,,
"TID_NPC_5","Trainer Teemu",,,,,,,,,,,,,,
"TID_NPC_6","Trainer Tim",,,,,,,,,,,,,,
"TID_NPC_7","Trainer Boris",,,,,,,,,,,,,,
"TID_NPC_8","Trainer Jonas",,,,,,,,,,,,,,
"TID_NPC_9","Trainer George",,,,,,,,,,,,,,
"TID_NPC_10","Trainer James",,,,,,,,,,,,,,
"TID_NPC_11","Trainer Cheese",,,,,,,,,,,,,,
"TID_NPC_12","Trainer Urho",,,,,,,,,,,,,,
"TID_NPC_13","Trainer Paul",,,,,,,,,,,,,,
"TID_NPC_14","Trainer Gary",,,,,,,,,,,,,,
"TID_NPC_15","Trainer Red",,,,,,,,,,,,,,
"TID_NPC_16","Trainer Oak",,,,,,,,,,,,,,
"TID_NPC_17","Trainer Brock",,,,,,,,,,,,,,
"TID_NPC_18","Trainer Clemont",,,,,,,,,,,,,,
"TID_NPC_19","Trainer Grumpy",,,,,,,,,,,,,,
"TID_NPC_20","Trainer Rush",,,,,,,,,,,,,,
"TID_WATCH_REPLAY","Watch replay",,,,,,,,,,,,,,
"TID_TOTAL_POINTS","Clan Score",,,,,,,,,,,,,,
"TID_DONATIONS","Donations/week:",,,,,,,,,,,,,,
"TID_GUILD_TYPE","Type:",,,,,,,,,,,,,,
"TID_REQUIRED_TROPHIES","Required trophies:",,,,,,,,,,,,,,
"TID_CLUB_LOCATION","Clan location:",,,,,,,,,,,,,,
"TID_CLUB_TAG","Clan tag:",,,,,,,,,,,,,,
"TID_MEMBERS","Members",,,,,,,,,,,,,,
"TID_CARD_RARITY","Rarity:",,,,,,,,,,,,,,
"TID_CARD_TYPE","Type:",,,,,,,,,,,,,,
"TID_CARD_TYPE_BUILDING","Building",,,,,,,,,,,,,,
"TID_CARD_TYPE_CHARACTER","Troop",,,,,,,,,,,,,,
"TID_CARD_TYPE_SPELL","Spell",,,,,,,,,,,,,,
"TID_CARD_TYPE_TRAP","Trap",,,,,,,,,,,,,,
"TID_SHUTDOWN_STARTED","Game is closing for a short maintenance break in 5 minutes. Battles are disabled during the break.",,,,,,,,,,,,,,
"TID_SHUTDOWN_BATTLE_DISABLED","Battles are disabled until the maintenance break is over.",,,,,,,,,,,,,,
"TID_COMMON_CARD","Common Card",,,,,,,,,,,,,,
"TID_RARE_CARD","Rare Card",,,,,,,,,,,,,,
"TID_EPIC_CARD","Epic Card",,,,,,,,,,,,,,
"TID_RESOURCE_CARD","Resource Card",,,,,,,,,,,,,,
"TID_YOUR_GOLD","Your gold:",,,,,,,,,,,,,,
"TID_YOUR_GEMS","Your gems:",,,,,,,,,,,,,,
"TID_SELECT_CARD","Select Card to Request",,,,,,,,,,,,,,
"TID_CANNOT_REQUEST_YET","You have to wait until you can request cards",,,,,,,,,,,,,,
"TID_TOTAL_TROPHIES","Clan Trophies:",,,,,,,,,,,,,,
"TID_YOU_GOT","You got:",,,,,,,,,,,,,,
"TID_BATTLE_END_SCREEN_CARDS","Contains <CARD_COUNT> cards",,,,,,,,,,,,,,
"TID_TEAM_UNLOCKS","Clans",,,,,,,,,,,,,,
"TID_AT","at",,,,,,,,,,,,,,
"TID_XP_LEVEL","XP level 4",,,,,,,,,,,,,,
"TID_CREATE_A_TEAM","Create or join a clan for:",,,,,,,,,,,,,,
"TID_TEAM_PERKS","Clan chat, card requests and friendly matches with clanmates!",,,,,,,,,,,,,,
"TID_BADGE","Badge",,,,,,,,,,,,,,
"TID_DESCRIPTION","Description",,,,,,,,,,,,,,
"TID_GUILD_NAME","Clan Name",,,,,,,,,,,,,,
"TID_TROPHIES_TO_JOIN","Required trophies:",,,,,,,,,,,,,,
"TID_GUILD_LOCATION","Location:",,,,,,,,,,,,,,
"TID_MEMBER_DONATED","Donated",,,,,,,,,,,,,,
"TID_TAB_JOINABLE","Clans",,,,,,,,,,,,,,
"TID_TAB_CREATE_ALLIANCE","Create",,,,,,,,,,,,,,
"TID_TAB_CLAN_CHAT","Chat",,,,,,,,,,,,,,
"TID_TAB_CLAN_SEARCH","Search",,,,,,,,,,,,,,
"TID_YOU_HAVE","You have:",,,,,,,,,,,,,,
"TID_REQUESTING_CARDS","Requesting Cards!",,,,,,,,,,,,,,
"TID_GUILD_INFO","Clan Info",,,,,,,,,,,,,,
"TID_QUIT","Quit",,,,,,,,,,,,,,
"TID_NEW_CARD_UNLOCKED","New Card Unlocked!",,,,,,,,,,,,,,
"TID_TAB_PLAYER_RANGINGS","Players",,,,,,,,,,,,,,
"TID_TAB_ALLIANCE_RANGINGS","Clans",,,,,,,,,,,,,,
"TID_TAB_FRIEND_RANGINGS","Friends",,,,,,,,,,,,,,
"TID_BATTLE_CARDS","Battle Deck",,,,,,,,,,,,,,
"TID_KINGS_TOWER","King's Tower",,,,,,,,,,,,,,
"TID_ARENA_TOWER","Arena Towers",,,,,,,,,,,,,,
"TID_WINS","Wins",,,,,,,,,,,,,,
"TID_LOSES","Losses",,,,,,,,,,,,,,
"TID_DRAWS","Draws",,,,,,,,,,,,,,
"TID_NEW","New!",,,,,,,,,,,,,,
"TID_SPELL_UPGRADE_EXP","Upgrade Gives",,,,,,,,,,,,,,
"TID_BUTTON_DEMOTE","Demote",,,,,,,,,,,,,,
"TID_BUTTON_PROMOTE","Promote",,,,,,,,,,,,,,
"TID_BUTTON_KICK","Kick",,,,,,,,,,,,,,
"TID_BUTTON_INVITE","Invite",,,,,,,,,,,,,,
"TID_UNLOCKS_AT","Unlocks at",,,,,,,,,,,,,,
"TID_UNLOCKED_CARD_PRESSED","You haven't found this <RARITY> card yet",,,,,,,,,,,,,,
"TID_LOCKED_CARD_PRESSED","Can be found in <ARENA_NAME> and above",,,,,,,,,,,,,,
"TID_SPELL_SCREEN_LOCKED_CARDS_TITLE","Cards to be found",,,,,,,,,,,,,,
"TID_TRAINING","Training",,,,,,,,,,,,,,
"TID_START_TRAINING_CONFIRMATION_TITLE","Training Camp",,,,,,,,,,,,,,
"TID_START_TRAINING_CONFIRMATION_TEXT","Do you want to start a training match?\n\nNote: you don't get chests from the Training Camp.",,,,,,,,,,,,,,
"TID_REPLACE_CARD_IN_DECK","Select card from your deck to be replaced",,,,,,,,,,,,,,
"TID_VISITOR_TEAM","Visitor",,,,,,,,,,,,,,
"TID_HOME_TEAM","Home",,,,,,,,,,,,,,
"TID_YOU_RECEIVED_CARDS","Cards Received!",,,,,,,,,,,,,,
"TID_OVERTIME","Overtime",,,,,,,,,,,,,,
"TID_MATCH_OVER","Match Over!",,,,,,,,,,,,,,
"TID_2X_ELIXIR","2x Elixir Production",,,,,,,,,,,,,,
"TID_GUILD_TAG","Clan tag:",,,,,,,,,,,,,,
"TID_ALLIANCE_DEMOTE_TITLE","Demote",,,,,,,,,,,,,,
"TID_ALLIANCE_PROMOTE_TITLE","Promote",,,,,,,,,,,,,,
"TID_ALLIANCE_KICK_TITLE","Kick",,,,,,,,,,,,,,
"TID_ALLIANCE_DEMOTE_CONFIRMATION","Do you really want to demote <name> to <role>?",,,,,,,,,,,,,,
"TID_ALLIANCE_PROMOTE_CONFIRMATION","Do you really want to promote <name> to <role>?",,,,,,,,,,,,,,
"TID_ALLIANCE_KICK_CONFIRMATION","Do you really kick <name> out of your Clan?",,,,,,,,,,,,,,
"TID_TAP_TO","Tap to",,,,,,,,,,,,,,
"TID_ONLINE","Online:",,,,,,,,,,,,,,
"TID_TITLE_ARENA_INCREASED","<ARENA> Reached!",,,,,,,,,,,,,,
"TID_TITLE_ARENA_DECREASED","Decreased to <ARENA>",,,,,,,,,,,,,,
"TID_DONATION_LIMIT","Donation limit:",,,,,,,,,,,,,,
"TID_REQUEST_LIMIT","Request limit:",,,,,,,,,,,,,,
"TID_REQUESTS","Requests:",,,,,,,,,,,,,,
"TID_YOU_HAVE_REACHED","You have reached",,,,,,,,,,,,,,
"TID_NEW_ARENA","Your new Arena",,,,,,,,,,,,,,
"TID_CHEST_REWARDS","Chest Rewards Increased",,,,,,,,,,,,,,
"TID_CARDS_TO_FIND","Card unlocks:",,,,,,,,,,,,,,
"TID_ARENA_CHANGE_CHEST_TEXT","<COUNT> Cards\n\n<COL><SIGN><CHANGE></c>",,,,,,,,,,,,,,
"TID_ARENA_CHANGE_REQUEST_TEXT","<COUNT>  <COL><SIGN><CHANGE></c>",,,,,,,,,,,,,,
"TID_ARENA_CHANGE_CONFIRM_BUTTON","Close",,,,,,,,,,,,,,
"TID_SUDDEN_DEATH","Sudden Death",,,,,,,,,,,,,,
"TID_NEXT_STAR_WINS","- Get next crown to WIN -",,,,,,,,,,,,,,
"TID_STAR_CHEST_COOLDOWN","Crown Chest is available once every <NUMBER> hours",,,,,,,,,,,,,,
"TID_STAR_CHEST_TIP","Collect <NUMBER> crowns from battles to get the Crown Chest!",,,,,,,,,,,,,,
"TID_FREE_CHEST_TIP","Free chest can be collected once in <NUMBER> hours",,,,,,,,,,,,,,
"TID_BUTTON_VIEW_ALLIANCE","Clan",,,,,,,,,,,,,,
"TID_ALLIANCE_LEFT","You have left the clan!",,,,,,,,,,,,,,
"TID_ALLIANCE_KICK","You have been kicked from the clan!",,,,,,,,,,,,,,
"TID_KICK_OUT_DEFAULT_REASON","Sorry, we decided to kick you out of the clan.",,,,,,,,,,,,,,
"TID_FULL_DECK_NEEDED","You need to have 8 cards in your Battle Deck! Open some chests to get them.",,,,,,,,,,,,,,
"TID_NEXT_ARENA_UNLOCKS_AT","Next Arena unlocks at <SCORE> trophies",,,,,,,,,,,,,,
"TID_YOU_ARE_HERE_ARENA","Your Arena",,,,,,,,,,,,,,
"TID_DISABLED_IN_PLAYABLE","Disabled for this playable",,,,,,,,,,,,,,
"TID_ALLIANCE_JOIN_FAILED","Joining the clan failed",,,,,,,,,,,,,,
"TID_ALLIANCE_JOIN_FAILED_FULL","Clan is full",,,,,,,,,,,,,,
"TID_ALLIANCE_JOIN_FAILED_NOT_OPEN","Clan is closed",,,,,,,,,,,,,,
"TID_ALLIANCE_JOIN_FAILED_SCORE_TOO_LOW","Your score is too low for this clan",,,,,,,,,,,,,,
"TID_ALLIANCE_JOIN_FAILED_BANNED","You have been banned from this clan",,,,,,,,,,,,,,
"TID_ALLIANCE_JOIN_FAILED_TARGET_ALREADY_IN_ALLIANCE","Player is already in clan",,,,,,,,,,,,,,
"TID_UPGRADE_AVAILABLE","Upgrade Available!",,,,,,,,,,,,,,
"TID_UPGRADE_NOT_ENOUGH_GOLD","Not enough gold!",,,,,,,,,,,,,,
"TID_NEXT_IN","Next in:",,,,,,,,,,,,,,
"TID_DONATION_COOLDOWN","Donation cooldown:",,,,,,,,,,,,,,
"TID_CHAT_BOTTOM_BUTTON","Scroll down",,,,,,,,,,,,,,
"TID_CHAT_BOTTOM_NEW_MESSAGES","<count> new messages!",,,,,,,,,,,,,,
"TID_CHAT_BOTTOM_NEW_MESSAGE","New message!",,,,,,,,,,,,,,
"TID_TO_OPEN","To open:",,,,,,,,,,,,,,
"TID_STAR_CHEST","Crown Chest",,,,,,,,,,,,,,
"TID_FREE_CHEST","Free Chest",,,,,,,,,,,,,,
"TID_TITLE_PLAYER_PROFILE","Player Profile",,,,,,,,,,,,,,
"TID_TITLE_ALLIANCE","Clan",,,,,,,,,,,,,,
"TID_SPELL_MIRROR","Mirror",,,,,,,,,,,,,,
"TID_SPELL_INFO_MIRROR","Mirrors your last card played for +1 Elixir",,,,,,,,,,,,,,
"TID_TAP_TO_OPEN","Tap to open",,,,,,,,,,,,,,
"TID_TRAINING_CAMP_CHESTS_FULL","Chest Slots Full! Open a chest to enter the battle!",,,,,,,,,,,,,,
"NPC1_TAUNT_START","Try to beat me!",,,,,,,,,,,,,,
"NPC1_TAUNT_TOWER","Well played!",,,,,,,,,,,,,,
"NPC1_TAUNT_DEPLOY","Deploy your troops!",,,,,,,,,,,,,,
"NPC1_TAUNT_ATTACK","Oh no, my tower! Take this!",,,,,,,,,,,,,,
"NPC2_TAUNT_START","Show me what you've got!",,,,,,,,,,,,,,
"NPC2_TAUNT_TOWER","You're learning fast!",,,,,,,,,,,,,,
"NPC3_TAUNT_START","Good luck!",,,,,,,,,,,,,,
"NPC3_TAUNT_TOWER","Good job!",,,,,,,,,,,,,,
"NPC4_TAUNT_START","Good luck!",,,,,,,,,,,,,,
"NPC4_TAUNT_TOWER","Well done!",,,,,,,,,,,,,,
"NPC16_TAUNT_START","Welcome to the show!",,,,,,,,,,,,,,
"TID_ALLIANCE_UNLOCK_LEVEL","Unlocks at level <number>",,,,,,,,,,,,,,
"TID_TRAINING_PROGRESS","Training Progress",,,,,,,,,,,,,,
"TID_UNLOCK_BATTLE","to unlock multiplayer battles",,,,,,,,,,,,,,
"TID_MANA_UNKNOWN","?",,,,,,,,,,,,,,
"TID_BUTTON_SEARCH","Search",,,,,,,,,,,,,,
"TID_TYPE_TEAM","Type clan name",,,,,,,,,,,,,,
"TID_ADVANCE_SEARCH","Advanced search",,,,,,,,,,,,,,
"TID_ADVANCE_SEARCH_OPTIONS","Advanced search options",,,,,,,,,,,,,,
"TID_BUTTON_SHOW","Show",,,,,,,,,,,,,,
"TID_FINAL_TEST","The Final Test",,,,,,,,,,,,,,
"TID_TRAINING_NOTIFICATION_ONE","Finish the last training match to unlock the multiplayer Arena!",,,,,,,,,,,,,,
"TID_TRAINING_NOTIFICATION_MULTIPLE","Finish the last training matches to unlock the multiplayer Arena!",,,,,,,,,,,,,,
"TID_TRAINING_2ND_NOTIFICATION_ONE","Finish the last training match to unlock the multiplayer Arena!",,,,,,,,,,,,,,
"TID_TRAINING_2ND_NOTIFICATION_MULTIPLE","Finish the last training matches to unlock the multiplayer Arena!",,,,,,,,,,,,,,
"TID_ON","On",,,,,,,,,,,,,,
"TID_OFF","Off",,,,,,,,,,,,,,
"TID_BUTTON_SELECT_REGION","Select",,,,,,,,,,,,,,
"TID_TO","to",,,,,,,,,,,,,,
"TID_CLAN_CAN_JOIN","Only clans I can join:",,,,,,,,,,,,,,
"TID_MIN_CLAN_POINTS","Minimum clan points:",,,,,,,,,,,,,,
"TID_MIN_CLAN_LEVEL","Minimum clan level:",,,,,,,,,,,,,,
"TID_CLAN_LOCATION","Clan location:",,,,,,,,,,,,,,
"TID_UNLOCKS","Unlocking Takes:",,,,,,,,,,,,,,
